Company_ID,Litigation_Count,NCLT_Active_Flag,Fraud_Keywords_Count,Negative_News_Sentiment,Promoter_Disputes_Flag,Governance_Issues_Flag,Related_Party_Anomaly_Flag,DIN_Disqualification_Flag,Auditor_Qualified_Opinion_Flag,SARFAESI_Action_Flag,Default_Flag
CMP_001672,1,0,0,-0.61,0,0,0,0,0,0,0
CMP_001673,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_001674,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_001675,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_001676,0,0,0,-0.73,0,0,0,0,0,0,0
CMP_001677,1,0,0,-0.01,0,0,0,0,0,0,0
CMP_001678,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_001679,0,0,0,-0.1,0,0,0,0,0,0,0
CMP_001680,2,0,0,-0.76,0,1,0,0,0,0,0
CMP_001681,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_001682,0,0,0,-0.58,0,0,0,0,1,0,0
CMP_001683,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001684,1,0,0,-0.81,1,0,0,0,1,0,0
CMP_001685,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_001686,0,0,0,-0.17,0,1,0,0,0,0,0
CMP_001687,2,0,0,-0.26,0,0,0,0,0,0,0
CMP_001688,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_001689,0,0,0,0.02,0,0,0,0,0,0,0
CMP_001690,1,0,0,-0.45,0,1,0,0,0,0,1
CMP_001691,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_001692,1,0,0,-0.61,0,0,0,0,0,0,0
CMP_001693,0,0,0,-0.96,0,0,0,0,1,0,0
CMP_001694,0,0,0,-0.49,0,0,0,0,0,0,0
CMP_001695,0,0,0,-0.7,0,1,0,0,0,0,0
CMP_001696,1,0,0,-0.44,0,0,0,0,0,0,0
CMP_001697,0,0,0,-0.76,0,0,0,0,0,0,0
CMP_001698,2,0,0,-0.72,0,0,0,0,0,0,1
CMP_001699,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_001700,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_001701,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_001702,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_001703,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_001704,0,0,0,-0.6,0,0,0,0,0,0,0
CMP_001705,3,0,0,-0.71,0,0,0,0,0,0,1
CMP_001706,0,0,0,-0.87,0,1,1,0,1,0,1
CMP_001707,0,0,0,-0.56,0,0,0,0,0,0,0
CMP_001708,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_001709,5,0,0,-0.63,0,0,0,1,0,1,1
CMP_001710,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_001711,0,0,0,-0.14,0,0,0,0,0,0,0
CMP_001712,0,0,0,0.11,0,0,0,0,0,0,0
CMP_001713,0,0,0,-0.64,0,0,0,0,0,0,0
CMP_001714,2,0,0,-0.64,0,0,0,0,0,0,0
CMP_001715,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_001716,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_001717,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_001718,0,0,0,-0.18,0,0,1,0,0,0,0
CMP_001719,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_001720,0,0,0,-0.81,0,0,0,0,0,0,0
CMP_001721,0,0,0,-0.24,0,1,0,0,0,0,0
CMP_001722,2,0,0,-0.62,0,1,0,0,1,0,1
CMP_001723,1,0,0,-0.64,0,0,0,0,0,0,0
CMP_001724,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_001725,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_001726,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001727,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_001728,1,0,0,-0.35,0,0,0,0,0,0,0
CMP_001729,3,1,0,-0.78,0,0,0,0,0,1,1
CMP_001730,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_001731,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_001732,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_001733,0,0,0,-0.65,0,1,1,0,0,0,0
CMP_001734,0,0,0,-0.65,0,0,0,0,0,0,0
CMP_001735,0,0,0,-0.29,0,1,0,0,0,0,0
CMP_001736,2,0,0,-0.07,0,0,0,0,0,0,0
CMP_001737,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_001738,1,0,0,-0.36,0,0,0,0,0,0,0
CMP_001739,0,0,0,-0.72,0,0,0,0,0,0,0
CMP_001740,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001741,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_001742,2,0,0,-0.49,0,0,0,0,0,0,0
CMP_001743,0,0,0,-0.75,0,0,0,0,0,0,0
CMP_001744,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_001745,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_001746,1,0,0,-0.5,0,0,0,0,0,0,0
CMP_001747,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_001748,0,0,0,-0.87,0,0,0,0,0,0,0
CMP_001749,1,0,0,-0.11,0,0,0,0,0,0,0
CMP_001750,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_001751,2,0,0,-0.25,0,0,0,0,0,0,0
CMP_001752,0,0,0,-0.68,0,0,0,0,0,0,0
CMP_001753,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_001754,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_001755,2,0,0,-0.21,0,0,0,0,0,0,0
CMP_001756,0,0,3,-0.73,0,0,0,0,0,0,0
CMP_001757,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001758,2,0,0,-0.28,0,0,0,0,1,0,0
CMP_001759,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_001760,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_001761,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_001762,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_001763,0,0,0,-0.31,0,0,0,0,1,0,0
CMP_001764,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_001765,2,0,0,-1.0,0,0,1,1,0,1,1
CMP_001766,0,0,0,-0.72,0,0,0,0,0,0,0
CMP_001767,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001768,2,0,0,-0.78,0,0,1,0,1,0,0
CMP_001769,1,0,0,-0.45,0,0,0,0,0,0,0
CMP_001770,1,0,0,-0.29,0,0,0,0,0,0,0
CMP_001771,3,0,0,-0.57,0,0,0,0,1,1,0
CMP_001772,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_001773,0,0,0,-0.48,0,0,0,0,0,0,0
CMP_001774,0,0,0,-0.91,0,0,0,0,0,0,0
CMP_001775,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001776,0,0,0,-0.63,0,0,0,0,1,0,0
CMP_001777,1,0,0,-0.5,0,0,0,0,0,0,0
CMP_001778,0,0,0,-0.83,0,0,0,0,0,0,0
CMP_001779,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_001780,0,0,0,-0.26,0,1,0,0,0,0,0
CMP_001781,0,0,0,-0.6,0,0,0,0,0,0,0
CMP_001782,1,0,0,-0.33,0,0,0,0,0,0,0
CMP_001783,0,0,0,-0.26,0,0,0,0,0,0,0
CMP_001784,1,0,0,-0.35,0,0,0,0,0,0,0
CMP_001785,1,0,0,-0.92,0,0,0,0,0,0,1
CMP_001786,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_001787,1,0,0,-0.35,0,1,0,0,0,0,0
CMP_001788,1,0,0,-0.18,0,0,0,0,0,0,0
CMP_001789,0,0,0,-0.26,0,0,1,0,0,0,0
CMP_001790,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_001791,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_001792,1,0,0,-0.35,0,0,0,0,0,0,0
CMP_001793,0,0,0,-0.6,0,0,0,0,0,0,0
CMP_001794,0,0,0,-0.68,0,0,0,0,0,0,0
CMP_001795,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_001796,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_001797,0,0,0,-0.31,0,0,0,0,1,0,0
CMP_001798,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_001799,0,0,0,0.07,0,0,0,0,0,0,0
CMP_001800,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001801,0,0,0,-0.39,0,0,0,0,0,0,0
CMP_001802,0,0,0,-0.03,0,0,0,0,0,0,0
CMP_001803,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_001804,1,0,0,-0.41,0,0,0,0,0,0,0
CMP_001805,2,0,0,-0.6,0,0,0,0,0,0,0
CMP_001806,2,0,0,-0.45,0,0,0,0,0,0,0
CMP_001807,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_001808,0,0,0,-0.3,0,1,0,0,0,0,0
CMP_001809,0,0,0,-0.14,0,1,0,0,0,0,0
CMP_001810,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_001811,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_001812,0,0,0,0.18,0,0,0,0,0,0,0
CMP_001813,1,0,0,-0.7,0,0,0,0,0,0,0
CMP_001814,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_001815,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_001816,0,0,0,0.03,0,0,0,0,0,0,0
CMP_001817,0,0,0,-0.82,0,0,0,0,0,0,0
CMP_001818,2,0,0,-0.37,1,0,0,0,0,1,0
CMP_001819,1,0,0,-0.34,0,0,0,0,0,0,0
CMP_001820,0,0,0,-0.91,0,0,0,0,0,0,0
CMP_001821,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_001822,0,0,0,-0.66,0,0,0,0,0,0,0
CMP_001823,1,0,0,-0.48,0,0,0,0,0,0,0
CMP_001824,0,0,0,-0.15,0,0,1,0,0,0,0
CMP_001825,2,0,0,-0.77,0,0,0,0,0,0,0
CMP_001826,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_001827,0,0,0,0.02,0,0,0,0,0,0,0
CMP_001828,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_001829,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_001830,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_001831,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_001832,0,0,0,-0.48,0,0,0,0,0,0,0
CMP_001833,2,0,0,-0.59,0,0,0,0,0,1,0
CMP_001834,1,0,0,-1.0,1,0,0,0,0,0,1
CMP_001835,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_001836,1,0,0,-0.25,0,0,0,0,0,0,0
CMP_001837,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_001838,0,0,0,-0.02,0,0,0,0,0,0,0
CMP_001839,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_001840,4,0,0,-0.57,0,1,0,0,1,0,0
CMP_001841,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001842,0,0,0,-0.11,0,1,0,0,0,0,0
CMP_001843,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_001844,4,0,0,-0.98,0,1,0,0,0,0,1
CMP_001845,0,0,0,-0.22,0,0,1,0,0,0,0
CMP_001846,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_001847,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_001848,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_001849,0,0,0,-0.02,0,0,0,0,0,0,0
CMP_001850,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_001851,0,0,0,-0.5,0,1,0,0,0,0,0
CMP_001852,2,0,0,-0.78,0,0,0,0,0,0,0
CMP_001853,0,0,0,-0.67,0,0,0,0,0,0,0
CMP_001854,0,0,0,0.07,0,0,0,0,0,0,0
CMP_001855,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_001856,0,0,0,-0.84,0,0,0,0,0,0,0
CMP_001857,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_001858,2,1,0,-0.64,0,1,0,0,0,0,0
CMP_001859,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_001860,0,0,0,0.02,0,0,0,0,0,0,0
CMP_001861,1,1,0,-0.97,0,0,0,0,1,0,0
CMP_001862,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_001863,0,0,0,-0.36,0,0,1,0,0,0,0
CMP_001864,1,0,0,-0.38,0,0,0,0,0,0,0
CMP_001865,0,0,0,-0.11,0,0,0,0,0,0,0
CMP_001866,0,0,0,-0.32,0,0,1,0,0,0,0
CMP_001867,0,0,0,-0.27,0,0,0,0,0,0,0
CMP_001868,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001869,0,0,0,-0.47,0,0,1,0,0,0,0
CMP_001870,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_001871,1,0,0,-0.5,0,0,0,0,0,0,0
CMP_001872,1,0,0,-0.6,0,0,0,0,0,0,0
CMP_001873,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_001874,4,0,0,-0.37,0,0,1,0,0,0,1
CMP_001875,0,0,0,-0.66,0,0,0,0,0,0,0
CMP_001876,1,0,0,-0.31,0,0,0,0,0,0,0
CMP_001877,0,0,0,-0.28,0,0,0,0,0,0,0
CMP_001878,1,0,0,-0.42,0,0,0,0,0,0,0
CMP_001879,1,0,0,-0.22,0,0,0,0,0,0,0
CMP_001880,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_001881,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_001882,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_001883,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_001884,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_001885,1,0,0,-0.29,0,0,0,0,0,0,0
CMP_001886,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_001887,0,0,0,-0.67,0,0,0,0,0,0,0
CMP_001888,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001889,1,0,0,-0.38,0,0,1,0,0,0,0
CMP_001890,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_001891,0,0,0,-0.73,0,0,0,0,1,0,0
CMP_001892,0,0,0,-0.74,0,0,0,0,0,0,0
CMP_001893,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_001894,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_001895,3,1,1,-0.65,0,0,0,1,1,1,1
CMP_001896,1,0,0,-0.61,0,0,0,0,0,0,0
CMP_001897,0,0,0,-0.05,0,0,0,0,0,0,0
CMP_001898,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_001899,0,0,0,-0.26,0,0,0,0,0,0,1
CMP_001900,0,0,0,-0.15,0,0,1,0,0,0,0
CMP_001901,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_001902,1,0,0,-0.23,0,0,0,0,0,0,0
CMP_001903,2,0,0,-0.68,0,0,0,0,0,0,0
CMP_001904,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_001905,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_001906,0,0,0,-0.7,0,0,0,0,0,0,0
CMP_001907,1,0,0,-0.67,0,0,0,0,0,0,1
CMP_001908,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_001909,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001910,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_001911,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_001912,0,0,0,-0.21,0,0,0,0,1,0,0
CMP_001913,1,0,0,-0.24,0,0,0,0,0,0,0
CMP_001914,0,0,0,-0.45,0,0,0,0,0,0,0
CMP_001915,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_001916,1,0,0,-0.32,0,0,0,0,0,0,0
CMP_001917,2,0,0,-0.84,0,1,0,0,0,1,1
CMP_001918,1,0,0,-0.31,0,0,0,0,0,0,0
CMP_001919,1,0,0,-0.71,0,0,0,0,0,0,1
CMP_001920,1,0,0,-0.48,0,0,0,0,0,0,0
CMP_001921,0,0,0,-0.14,0,0,0,0,0,0,0
CMP_001922,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_001923,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_001924,1,0,0,-0.58,0,0,0,0,0,0,0
CMP_001925,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_001926,0,0,0,-0.54,0,0,0,0,0,0,0
CMP_001927,1,0,0,-0.48,0,0,0,0,0,0,0
CMP_001928,0,0,0,-0.47,0,0,0,0,0,0,0
CMP_001929,1,0,0,-0.51,0,0,0,0,0,0,0
CMP_001930,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001931,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_001932,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001933,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_001934,2,0,0,-0.55,0,0,1,0,0,0,0
CMP_001935,1,0,0,-0.2,0,0,0,0,0,0,0
CMP_001936,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_001937,0,0,0,-0.51,0,1,0,0,0,0,0
CMP_001938,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_001939,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_001940,1,0,0,-0.46,1,0,1,0,0,0,0
CMP_001941,0,0,0,-0.54,0,1,0,0,0,0,0
CMP_001942,1,0,0,-0.31,0,0,0,0,1,0,0
CMP_001943,0,0,0,-0.19,0,0,0,0,0,0,0
CMP_001944,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_001945,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_001946,0,0,0,-0.21,0,0,0,0,0,0,0
CMP_001947,1,0,0,0.13,0,0,0,0,0,0,0
CMP_001948,4,0,0,-0.57,1,0,0,0,0,0,0
CMP_001949,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_001950,1,0,0,-0.28,0,0,0,0,0,0,0
CMP_001951,0,0,0,-0.67,0,0,0,0,0,0,0
CMP_001952,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_001953,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_001954,3,0,0,-0.61,1,1,0,0,0,0,0
CMP_001955,0,0,0,-0.29,0,0,0,0,1,0,0
CMP_001956,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_001957,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001958,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_001959,2,0,0,-0.79,0,0,0,0,0,0,0
CMP_001960,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001961,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_001962,0,0,0,-0.31,0,0,0,0,0,0,0
CMP_001963,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_001964,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_001965,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_001966,2,0,0,-0.98,0,0,0,0,0,0,0
CMP_001967,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_001968,0,0,0,-0.67,0,0,0,0,0,0,0
CMP_001969,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_001970,1,0,0,-0.4,0,0,0,0,0,0,0
CMP_001971,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_001972,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_001973,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_001974,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_001975,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_001976,6,0,0,-0.5,0,1,1,0,0,0,0
CMP_001977,1,0,0,-0.44,0,0,0,0,0,0,0
CMP_001978,1,0,0,-0.4,0,0,0,0,0,0,0
CMP_001979,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_001980,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_001981,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_001982,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001983,1,0,0,-0.76,0,1,0,0,0,0,1
CMP_001984,0,0,0,-0.76,0,0,0,0,1,0,0
CMP_001985,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_001986,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_001987,0,0,0,-0.4,0,0,0,0,0,0,0
CMP_001988,0,0,0,-0.41,0,0,0,0,0,0,0
CMP_001989,0,0,0,-0.1,0,0,0,0,0,0,0
CMP_001990,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_001991,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_001992,0,0,0,0.07,0,0,0,0,0,0,0
CMP_001993,1,0,0,-0.15,0,0,0,0,0,0,0
CMP_001994,4,1,0,-0.59,0,0,0,0,1,1,1
CMP_001995,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_001996,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_001997,4,1,0,-0.44,1,1,0,0,1,0,0
CMP_001998,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_001999,2,0,0,-0.51,0,1,0,0,0,0,0
CMP_002000,0,0,0,-0.02,0,1,0,0,0,0,0
CMP_002001,0,0,0,-0.36,0,1,0,0,0,0,0
CMP_002002,0,0,0,-0.61,0,1,0,0,0,0,0
CMP_002003,1,0,0,-0.19,0,0,0,0,0,0,0
CMP_002004,0,0,0,-0.05,0,0,0,0,0,0,0
CMP_002005,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_002006,0,0,0,-0.57,0,0,0,0,0,0,0
CMP_002007,0,0,0,-0.07,0,0,0,0,0,0,0
CMP_002008,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_002009,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_002010,0,0,0,-0.13,0,0,0,0,0,0,0
CMP_002011,1,0,0,-0.82,0,1,0,0,1,1,0
CMP_002012,0,0,0,0.01,0,0,0,0,0,0,0
CMP_002013,0,0,0,-0.66,0,0,0,0,0,0,0
CMP_002014,0,0,0,-0.7,0,0,0,0,0,0,0
CMP_002015,1,0,0,-0.71,0,0,0,0,0,1,1
CMP_002016,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_002017,1,0,0,-0.2,0,0,0,0,0,0,0
CMP_002018,2,0,0,-0.38,0,0,0,0,0,0,0
CMP_002019,0,0,0,-0.61,0,0,1,0,0,0,0
CMP_002020,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_002021,3,0,0,-0.63,0,1,1,0,0,0,1
CMP_002022,0,0,0,-0.55,0,0,0,0,0,0,0
CMP_002023,1,0,0,-0.94,0,0,0,0,0,0,1
CMP_002024,0,0,0,-0.96,0,0,0,0,0,0,0
CMP_002025,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_002026,0,0,0,-0.05,0,0,0,0,0,0,0
CMP_002027,1,0,0,-0.57,0,0,0,0,0,0,0
CMP_002028,0,0,0,-0.63,0,0,0,0,0,0,0
CMP_002029,1,0,0,-0.23,0,0,0,0,0,0,0
CMP_002030,1,0,0,-0.29,0,1,0,0,0,0,0
CMP_002031,0,0,0,-0.09,0,0,0,0,0,0,0
CMP_002032,1,0,0,-0.41,0,0,0,0,0,0,0
CMP_002033,0,0,0,-0.03,0,0,0,0,0,0,0
CMP_002034,0,0,0,0.02,0,0,0,0,0,0,0
CMP_002035,0,0,0,-0.58,0,0,0,0,0,0,0
CMP_002036,0,0,0,-0.23,0,0,0,0,0,0,0
CMP_002037,0,0,0,-0.15,0,0,0,0,0,0,0
CMP_002038,0,0,0,-0.12,0,0,0,0,0,0,0
CMP_002039,1,0,0,-0.21,0,0,0,0,0,0,0
CMP_002040,2,0,0,-0.46,0,0,0,0,0,0,0
CMP_002041,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_002042,4,0,0,-0.74,0,0,0,0,0,0,0
CMP_002043,0,0,0,-0.33,0,0,0,0,0,0,0
CMP_002044,0,0,0,-0.28,0,0,1,0,0,0,0
CMP_002045,0,0,0,-0.35,0,0,0,0,0,0,0
CMP_002046,0,0,0,-0.65,0,0,0,0,0,0,0
CMP_002047,0,0,0,-0.51,0,0,0,0,0,0,0
CMP_002048,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_002049,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_002050,1,0,0,-0.58,0,0,0,0,0,0,1
CMP_002051,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_002052,2,0,0,-0.75,0,1,0,0,0,1,1
CMP_002053,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_002054,2,0,0,-0.24,0,0,0,0,0,0,0
CMP_002055,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_002056,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_002057,0,0,0,-0.06,0,0,0,0,0,0,0
CMP_002058,1,0,0,-0.46,0,1,0,0,0,0,1
CMP_002059,2,0,0,-0.93,1,0,0,1,0,1,1
CMP_002060,1,0,0,-0.05,0,0,0,0,0,0,0
CMP_002061,2,0,0,-0.37,0,0,0,0,0,0,0
CMP_002062,0,0,0,-0.44,0,0,0,0,0,0,0
CMP_002063,2,0,0,-0.62,0,0,0,0,0,0,0
CMP_002064,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_002065,0,0,0,-0.3,0,0,0,0,0,0,0
CMP_002066,0,0,0,-0.22,0,0,0,0,0,0,0
CMP_002067,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_002068,0,0,0,0.0,0,0,0,0,0,0,0
CMP_002069,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_002070,0,0,0,-0.67,0,0,0,0,0,0,0
CMP_002071,0,0,0,-0.49,0,0,0,0,0,0,0
CMP_002072,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_002073,0,0,0,-0.2,0,0,0,0,0,0,0
CMP_002074,0,0,0,-0.79,0,0,0,0,0,0,0
CMP_002075,0,0,0,-0.34,0,0,0,0,0,0,0
CMP_002076,0,0,0,-0.62,0,0,0,0,0,0,0
CMP_002077,0,0,0,-0.58,0,0,1,0,0,0,0
CMP_002078,0,0,0,-0.42,0,0,0,0,0,0,0
CMP_002079,0,0,0,-0.29,0,0,0,0,0,0,0
CMP_002080,0,0,0,-0.64,0,0,0,0,0,0,0
CMP_002081,0,0,0,-0.43,0,0,0,0,0,0,0
CMP_002082,2,0,0,-0.61,0,0,0,0,0,0,0
CMP_002083,0,0,0,-0.5,0,0,0,0,0,0,0
CMP_002084,0,0,0,-0.25,0,0,0,0,0,0,0
CMP_002085,0,0,0,-0.1,0,0,0,0,0,0,0
CMP_002086,0,0,0,-0.74,0,0,0,0,0,0,0
CMP_002087,0,0,0,-0.71,0,0,0,0,0,0,0
CMP_002088,0,0,0,-0.52,0,0,0,0,0,0,0
CMP_002089,0,0,0,-0.53,0,0,0,0,0,0,0
CMP_002090,0,0,0,-0.37,0,0,0,0,0,0,0
CMP_002091,0,0,3,-1.0,1,0,0,0,0,1,1
CMP_002092,0,0,0,-0.4,0,0,1,0,0,0,0
CMP_002093,0,0,0,-0.46,0,0,0,0,0,0,0
CMP_002094,2,0,0,-0.44,0,0,0,0,0,0,0
CMP_002095,0,0,0,-0.17,0,0,0,0,0,0,0
CMP_002096,1,0,0,-0.55,0,0,0,0,0,0,0
CMP_002097,0,0,0,-0.48,0,0,0,0,0,0,0
CMP_002098,0,0,0,-0.38,0,0,0,0,0,0,0
CMP_002099,0,1,2,-0.67,0,0,0,0,0,1,1
CMP_002100,0,0,0,-0.24,0,0,0,0,0,0,0
CMP_002101,0,0,0,-0.36,0,0,0,0,0,0,0
CMP_002102,0,0,0,-0.32,0,0,0,0,0,0,0
CMP_002103,1,0,0,-0.44,0,0,0,0,1,0,0
CMP_002104,1,0,0,-0.46,0,0,0,0,0,0,0
